source,target,mapping
/ad4.ondersteunendWegdeel_v.LENGTE_VLAK,/ad5.verharding_v.lengte,/hm
/ad4.ondersteunendWegdeel_v.LENGTE_VLAK,/ad5.verharding_v.lengte,/hm
/ad4.ondersteunendWegdeel_v.LENGTE_VLAK,/ad5.verharding_v.lengte,/hm
/ad4.ondersteunendWegdeel_v.LENGTE_VLAK,/ad5.verharding_v.lengte,/hm
/ad4.wegdeel_v.LENGTE_VLAK,/ad5.verharding_v.lengte,/hm
/ad4.wegdeel_v.LENGTE_VLAK,/ad5.verharding_v.lengte,/hm
/ad4.wegdeel_v.LENGTE_VLAK,/ad5.verharding_v.lengte,/hm
/ad4.wegdeel_v.LENGTE_VLAK,/ad5.verharding_v.lengte,/hm
/ad4.ondersteunendWegdeel_v.LENGTEVOEGEN,/ad5.verharding_v.lengte_van_voegen,/hm
/ad4.wegdeel_v.LENGTEVOEGEN,/ad5.verharding_v.lengte_van_voegen,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.leverancier,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.leverancier,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.leverancier,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.leverancier,/hm
/ad4.ondersteunendWegdeel_v.LV_PUBLICATIEDATUM,/ad5.verharding_v.lv_publicatiedatum,/hm
/ad4.ondersteunendWegdeel_v.LV_PUBLICATIEDATUM,/ad5.verharding_v.lv_publicatiedatum,/hm
/ad4.ondersteunendWegdeel_v.LV_PUBLICATIEDATUM,/ad5.verharding_v.lv_publicatiedatum,/hm
/ad4.wegdeel_v.LV_PUBLICATIEDATUM,/ad5.verharding_v.lv_publicatiedatum,/hm
/ad4.wegdeel_v.LV_PUBLICATIEDATUM,/ad5.verharding_v.lv_publicatiedatum,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.lv_publicatiedatum,/hm
/ad4.wegdeel_v.LV_PUBLICATIEDATUM,/ad5.verharding_v.lv_publicatiedatum,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.maximale_valhoogte,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.maximale_valhoogte,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.maximale_valhoogte,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.maximale_valhoogte,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.modaliteit,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.modaliteit,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.modaliteit,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.modaliteit,/hm
/ad4.crowMeting_tbl.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.onbegroeidTerreindeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.onbegroeidTerreindeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.onbegroeidTerreindeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.ondersteunendWegdeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.ondersteunendWegdeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.ondersteunendWegdeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.wegdeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.wegdeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.wegdeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.wegdeel_v.OBJECTBEGINTIJD,/ad5.verharding_v.objectbegintijd,/hm
/ad4.crowMeting_tbl.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.onbegroeidTerreindeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.onbegroeidTerreindeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.onbegroeidTerreindeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.ondersteunendWegdeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.ondersteunendWegdeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.ondersteunendWegdeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.wegdeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.wegdeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.wegdeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.wegdeel_v.OBJECTEINDTIJD,/ad5.verharding_v.objecteindtijd,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.objectnaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.objectnaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.objectnaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.objectnaam,/hm
/ad4.onbegroeidTerreindeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.onbegroeidTerreindeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.onbegroeidTerreindeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.ondersteunendWegdeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.ondersteunendWegdeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.ondersteunendWegdeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.ondersteunendWegdeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.wegdeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.wegdeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.wegdeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.wegdeel_v.OMTREK,/ad5.verharding_v.omtrek,/hm
/ad4.onbegroeidTerreindeel_v.ONDERHOUDER,/ad5.verharding_v.onderhouder,/hm
/ad4.ondersteunendWegdeel_v.ONDERHOUDER,/ad5.verharding_v.onderhouder,/hm
/ad4.ondersteunendWegdeel_v.ONDERHOUDER,/ad5.verharding_v.onderhouder,/hm
/ad4.ondersteunendWegdeel_v.ONDERHOUDER,/ad5.verharding_v.onderhouder,/hm
/ad4.wegdeel_v.ONDERHOUDER,/ad5.verharding_v.onderhouder,/hm
/ad4.wegdeel_v.ONDERHOUDER,/ad5.verharding_v.onderhouder,/hm
/ad4.wegdeel_v.ONDERHOUDER,/ad5.verharding_v.onderhouder,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.onderhoudsfrequentie,/hm
/ad4.ondersteunendWegdeel_v.onderhouder,/ad5.verharding_v.onderhoudsplichtige,/hm
/ad4.wegdeel_v.onderhouder,/ad5.verharding_v.onderhoudsplichtige,/hm
/ad4.onbegroeidTerreindeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.onbegroeidTerreindeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.onbegroeidTerreindeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.onbegroeidTerreindeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.ondersteunendWegdeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.ondersteunendWegdeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.ondersteunendWegdeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.ondersteunendWegdeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.wegdeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.wegdeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.wegdeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.wegdeel_v.OPTALUD,/ad5.verharding_v.op talud,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.openbare_ruimtenaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.openbare_ruimtenaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.openbare_ruimtenaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.openbare_ruimtenaam,/hm
/ad4.crowMeting_tbl.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.onbegroeidTerreindeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.onbegroeidTerreindeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.onbegroeidTerreindeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.ondersteunendWegdeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.ondersteunendWegdeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.ondersteunendWegdeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.wegdeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.wegdeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.wegdeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.wegdeel_v.OPMERKING,/ad5.verharding_v.opmerking,/hm
/ad4.onbegroeidTerreindeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.onbegroeidTerreindeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.onbegroeidTerreindeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.onbegroeidTerreindeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.ondersteunendWegdeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.ondersteunendWegdeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.ondersteunendWegdeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.ondersteunendWegdeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.wegdeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.wegdeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.wegdeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.wegdeel_v.OPPERVLAKTE,/ad5.verharding_v.oppervlakte,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.postcode,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.postcode,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.postcode,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.postcode,/hm
/ad4.onbegroeidTerreindeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.onbegroeidTerreindeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.ondersteunendWegdeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.ondersteunendWegdeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.ondersteunendWegdeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.ondersteunendWegdeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.wegdeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.wegdeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.wegdeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.wegdeel_v.RELATIEVEHOOGTELIGGING,/ad5.verharding_v.relatieve_hoogteligging,/hm
/ad4.ondersteunendWegdeel_v.SHAPE,/ad5.verharding_v.shape,/hm
/ad4.wegdeel_v.SHAPE,/ad5.verharding_v.shape,/hm
/ad4.onbegroeidTerreindeel_v.SITUERING,/ad5.verharding_v.situering,/hm
/ad4.ondersteunendWegdeel_v.SITUERING,/ad5.verharding_v.situering,/hm
/ad4.ondersteunendWegdeel_v.SITUERING,/ad5.verharding_v.situering,/hm
/ad4.ondersteunendWegdeel_v.SITUERING,/ad5.verharding_v.situering,/hm
/ad4.wegdeel_v.SITUERING,/ad5.verharding_v.situering,/hm
/ad4.wegdeel_v.SITUERING,/ad5.verharding_v.situering,/hm
/ad4.wegdeel_v.SITUERING,/ad5.verharding_v.situering,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.soort voeg,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.soort_voeg,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.stadsdeel_of_kern,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.stadsdeel_of_kern,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.stadsdeel_of_kern,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.stadsdeel_of_kern,/hm
/ad4.onbegroeidTerreindeel_v.STATUS,/ad5.verharding_v.status,/hm
/ad4.ondersteunendWegdeel_v.STATUS,/ad5.verharding_v.status,/hm
/ad4.ondersteunendWegdeel_v.STATUS,/ad5.verharding_v.status,/hm
/ad4.ondersteunendWegdeel_v.STATUS,/ad5.verharding_v.status,/hm
/ad4.wegdeel_v.STATUS,/ad5.verharding_v.status,/hm
/ad4.wegdeel_v.STATUS,/ad5.verharding_v.status,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.status,/hm
/ad4.wegdeel_v.STATUS,/ad5.verharding_v.status,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.sub-type,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.sub-type,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.taludsteilte,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.taludsteilte,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.taludsteilte,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.taludsteilte,/hm
/ad4.onbegroeidTerreindeel_v.TIJDSTIPREGISTRATIE,/ad5.verharding_v.tijdstip_registratie,/hm
/ad4.ondersteunendWegdeel_v.TIJDSTIPREGISTRATIE,/ad5.verharding_v.tijdstip_registratie,/hm
/ad4.ondersteunendWegdeel_v.TIJDSTIPREGISTRATIE,/ad5.verharding_v.tijdstip_registratie,/hm
/ad4.ondersteunendWegdeel_v.TIJDSTIPREGISTRATIE,/ad5.verharding_v.tijdstip_registratie,/hm
/ad4.wegdeel_v.TIJDSTIPREGISTRATIE,/ad5.verharding_v.tijdstip_registratie,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tijdstip_registratie,/hm
/ad4.wegdeel_v.TIJDSTIPREGISTRATIE,/ad5.verharding_v.tijdstip_registratie,/hm
/ad4.wegdeel_v.TIJDSTIPREGISTRATIE,/ad5.verharding_v.tijdstip_registratie,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.toelichting_gemengde_bestrating,/hm
/ad4.onbegroeidTerreindeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.onbegroeidTerreindeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.ondersteunendWegdeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.ondersteunendWegdeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.ondersteunendWegdeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.ondersteunendWegdeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.wegdeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.wegdeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.wegdeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.wegdeel_v.TRAJECT,/ad5.verharding_v.traject,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tweede_beheerder,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tweede_beheerder,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tweede_beheerder,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tweede_beheerder,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tweede_eigenaar,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tweede_eigenaar,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tweede_eigenaar,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.tweede_eigenaar,/hm
/ad4.onbegroeidTerreindeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.onbegroeidTerreindeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.type,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.type_bewerking,/hm
/ad4.onbegroeidTerreindeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.onbegroeidTerreindeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.onbegroeidTerreindeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.onbegroeidTerreindeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.ondersteunendWegdeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.ondersteunendWegdeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.ondersteunendWegdeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.ondersteunendWegdeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.wegdeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.wegdeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.wegdeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.type_conservering,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.type_conservering,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.type_conservering,/hm
/ad4.wegdeel_v.WEGTYPE,/ad5.verharding_v.type_conservering,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.type_conservering,/hm
/ad4.onbegroeidTerreindeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.onbegroeidTerreindeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.ondersteunendWegdeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.wegdeel_v.VERHARDING,/ad5.verharding_v.type_gedetailleerd,/hm
/ad4.onbegroeidTerreindeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.onbegroeidTerreindeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.onbegroeidTerreindeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.ondersteunendWegdeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.ondersteunendWegdeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.ondersteunendWegdeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.wegdeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.wegdeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.wegdeel_v.WEGINDELING,/ad5.verharding_v.type_rijstrook,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.type_rijstrook,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.vegen,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.vegen,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.vegen,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.verhoogde ligging,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.verhoogde ligging,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.verhoogde ligging,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.verhoogde ligging,/hm
/ad4.crowMeting_tbl.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.onbegroeidTerreindeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.onbegroeidTerreindeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.onbegroeidTerreindeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.ondersteunendWegdeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.ondersteunendWegdeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.ondersteunendWegdeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.wegdeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.wegdeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.wegdeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.wegdeel_v.VERWERKINGSSTATUS,/ad5.verharding_v.verwerkingsstatus,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.voeg,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.voeg,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.voegvulling,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.voegvulling,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.waterdoorlatendheid,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.waterschapnaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.waterschapnaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.waterschapnaam,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.waterschapnaam,/hm
/ad4.onbegroeidTerreindeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.onbegroeidTerreindeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.onbegroeidTerreindeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.onbegroeidTerreindeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.ondersteunendWegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.ondersteunendWegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.ondersteunendWegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.ondersteunendWegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.wegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.wegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.wegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.wegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig,/hm
/ad4.onbegroeidTerreindeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.onbegroeidTerreindeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.onbegroeidTerreindeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.onbegroeidTerreindeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.ondersteunendWegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.ondersteunendWegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.ondersteunendWegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.ondersteunendWegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.wegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.wegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.wegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.wegdeel_v.GEBRUIKSFUNCTIE,/ad5.verharding_v.wegcategorie_duurzaam_veilig_gedetailleerd,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.wegnummer,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.wegnummer,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.wegnummer,/hm
/ad4.wegdeel_v.x,/ad5.verharding_v.wegnummer,/hm
/ad4.onbegroeidTerreindeel_v.WEGTYPE,/ad5.verharding_v.wegtype_bestaand,/hm
/ad4.onbegroeidTerreindeel_v.WEGTYPE,/ad5.verharding_v.wegtype_bestaand,/hm
/ad4.onbegroeidTerreindeel_v.WEGTYPE,/ad5.verharding_v.wegtype_bestaand,/hm
/ad4.onbegroeidTerreindeel_v.WEGTYPE,/ad5.verharding_v.wegtype_bestaand,/hm
/ad4.ondersteunendWegdeel_v.WEGTYPE,/ad5.verharding_v.wegtype_bestaand,/hm
/ad4.ondersteunendWegdeel_v.WEGTYPE,/ad5.verharding_v.wegtype_bestaand,/hm
/ad4.ondersteunendWegdeel_v.WEGTYPE,/ad5.verharding_v.wegtype_bestaand,/hm
